begin lu_log
0	2	32	1	2	1	1	2	828	942	44	44
0	1	32	1	2	1	1	2	684	604	44	44
0	0	32	1	2	1	1	2	266032	259328	44	44
1	3	32	16	5	8	14.769230769230770051	5.2173913043478261642	2712	914	44	45
1	2	32	16	5	8	14.769230769230770051	5.2173913043478261642	1966	724	44	45
1	1	32	16	5	8	14.769230769230770051	5.2173913043478261642	1808	692	44	45
1	0	32	16	5	8	14.769230769230770051	5.2173913043478261642	269212	264740	44	45
1	3	32	1	1	9	1	1	1214	1036	44	46
1	2	32	1	1	9	1	1	904	680	44	46
1	1	32	1	1	9	1	1	624	858	44	46
1	0	32	1	1	9	1	1	285622	276822	44	46
1	3	32	24	21	21	17.538461538461536549	27.000000000000003553	2602	1568	44	47
1	2	32	24	21	21	17.538461538461536549	27.000000000000003553	2100	1090	44	47
1	1	32	24	21	21	17.538461538461536549	27.000000000000003553	2052	1134	44	47
1	0	32	24	21	21	17.538461538461536549	27.000000000000003553	294666	293238	44	47
0	3	32	1	1	2	1	1	1234	1616	48	48
0	2	32	1	1	2	1	1	766	642	48	48
0	1	32	1	1	2	1	1	604	838	48	48
0	0	32	1	1	2	1	1	346904	348044	48	48
1	3	32	12	7	3	8.7692307692307682743	9	4284	1498	48	49
1	2	32	12	7	3	8.7692307692307682743	9	1780	962	48	49
1	1	32	12	7	3	8.7692307692307682743	9	1930	838	48	49
1	0	32	12	7	3	8.7692307692307682743	9	341152	333526	48	49
1	3	32	2	16	18	2	16	1942	1388	48	50
1	2	32	2	16	18	2	16	1908	1150	48	50
1	1	32	2	16	18	2	16	1368	1042	48	50
1	0	32	2	16	18	2	16	356322	355748	48	50
1	3	32	23	17	16	13.416666666666667851	17	2668	1598	48	51
1	2	32	23	17	16	13.416666666666667851	17	2202	1276	48	51
1	1	32	23	17	16	13.416666666666667851	17	2178	1158	48	51
1	0	32	23	17	16	13.416666666666667851	17	358106	352542	48	51
0	3	32	1	4	9	1	32	2376	1344	52	52
0	2	32	1	4	9	1	32	1024	1222	52	52
0	1	32	1	4	9	1	32	748	1194	52	52
0	0	32	1	4	9	1	32	340346	347900	52	52
1	3	32	6	6	10	3.5	6	2014	1200	52	53
1	2	32	6	6	10	3.5	6	1178	852	52	53
1	1	32	6	6	10	3.5	6	1006	890	52	53
1	0	32	6	6	10	3.5	6	347086	347956	52	53
1	3	32	9	26	28	6.6521739130434776044	26	3336	2196	52	54
1	2	32	9	26	28	6.6521739130434776044	26	2270	1984	52	54
1	1	32	9	26	28	6.6521739130434776044	26	2258	1734	52	54
1	0	32	9	26	28	6.6521739130434776044	26	367960	459020	52	54
1	3	32	26	20	25	26	21.538461538461536549	2970	1830	52	55
1	2	32	26	20	25	26	21.538461538461536549	2098	1598	52	55
1	1	32	26	20	25	26	21.538461538461536549	2416	1420	52	55
1	0	32	26	20	25	26	21.538461538461536549	362540	371628	52	55
0	3	32	1	3	3	2	3	1450	1142	56	56
0	2	32	1	3	3	2	3	1114	958	56	56
0	1	32	1	3	3	2	3	756	1050	56	56
0	0	32	1	3	3	2	3	344482	339600	56	56
1	3	32	7	13	19	7	16.25	2746	1974	56	57
1	2	32	7	13	19	7	16.25	1624	1370	56	57
1	1	32	7	13	19	7	16.25	2670	1338	56	57
1	0	32	7	13	19	7	16.25	420630	417878	56	57
1	3	32	3	14	18	3	17.5	1914	1814	56	58
1	2	32	3	14	18	3	17.5	1170	1554	56	58
1	1	32	3	14	18	3	17.5	1158	1480	56	58
1	0	32	3	14	18	3	17.5	369872	351912	56	58
1	3	32	26	24	27	32	30.857142857142861203	3018	2166	56	59
1	2	32	26	24	27	32	30.857142857142861203	2054	1954	56	59
1	1	32	26	24	27	32	30.857142857142861203	2118	1710	56	59
1	0	32	26	24	27	32	30.857142857142861203	366568	375612	56	59
0	3	32	1	4	7	2	9	2128	1348	60	60
0	2	32	1	4	7	2	9	836	1940	60	60
0	1	32	1	4	7	2	9	756	1252	60	60
0	0	32	1	4	7	2	9	340188	343422	60	60
1	3	32	8	14	13	14.85714285714285765	17.5	2644	1962	60	61
1	2	32	8	14	13	14.85714285714285765	17.5	1486	1648	60	61
1	1	32	8	14	13	14.85714285714285765	17.5	1628	1334	60	61
1	0	32	8	14	13	14.85714285714285765	17.5	349118	349502	60	61
1	3	32	7	21	30	12.25	26.25	2754	2248	60	62
1	2	32	7	21	30	12.25	26.25	1746	1882	60	62
1	1	32	7	21	30	12.25	26.25	1756	1748	60	62
1	0	32	7	21	30	12.25	26.25	432316	378774	60	62
1	3	32	27	25	24	32	32	2948	2312	60	63
1	2	32	27	25	24	32	32	2244	1934	60	63
1	1	32	27	25	24	32	32	2230	1722	60	63
1	0	32	27	25	24	32	32	366916	367742	60	63
0	3	32	1	1	1	3	1	2098	948	64	64
0	2	32	1	1	1	3	1	668	1006	64	64
0	1	32	1	1	1	3	1	528	826	64	64
0	0	32	1	1	1	3	1	339182	334050	64	64
1	3	32	10	9	13	17.5	10.125	2414	1972	64	65
1	2	32	10	9	13	17.5	10.125	1394	1252	64	65
1	1	32	10	9	13	17.5	10.125	1276	1294	64	65
1	0	32	10	9	13	17.5	10.125	345338	390552	64	65
1	3	32	1	1	1	4.6666666666666669627	1	1426	622	64	66
1	2	32	1	1	1	4.6666666666666669627	1	700	418	64	66
1	1	32	1	1	1	4.6666666666666669627	1	648	434	64	66
1	0	32	1	1	1	4.6666666666666669627	1	331412	333254	64	66
1	3	32	25	21	23	32	23.625	3980	2512	64	67
1	2	32	25	21	23	32	23.625	3014	2072	64	67
1	1	32	25	21	23	32	23.625	3226	1876	64	67
1	0	32	25	21	23	32	23.625	358672	368138	64	67
0	3	32	1	5	9	3	8.75	2472	1566	68	68
0	2	32	1	5	9	3	8.75	1096	1220	68	68
0	1	32	1	5	9	3	8.75	1140	1152	68	68
0	0	32	1	5	9	3	8.75	338870	348446	68	68
1	3	32	7	14	18	12.25	15.333333333333335702	3290	2624	68	69
1	2	32	7	14	18	12.25	15.333333333333335702	2124	2010	68	69
1	1	32	7	14	18	12.25	15.333333333333335702	2238	1732	68	69
1	0	32	7	14	18	12.25	15.333333333333335702	370778	399320	68	69
1	3	32	9	25	30	18	32	3084	2408	68	70
1	2	32	9	25	30	18	32	2262	1832	68	70
1	1	32	9	25	30	18	32	2456	1670	68	70
1	0	32	9	25	30	18	32	369760	367836	68	70
1	3	32	27	25	24	32	30	2876	1960	68	71
1	2	32	27	25	24	32	30	2222	1650	68	71
1	1	32	27	25	24	32	30	2266	1550	68	71
1	0	32	27	25	24	32	30	369774	363884	68	71
0	3	32	1	8	12	3	14	3408	2454	72	72
0	2	32	1	8	12	3	14	1140	1754	72	72
0	1	32	1	8	12	3	14	1004	2090	72	72
0	0	32	1	8	12	3	14	352400	351148	72	72
1	3	32	12	13	17	24	15.599999999999999645	1866	2782	72	73
1	2	32	12	13	17	24	15.599999999999999645	1188	2022	72	73
1	1	32	12	13	17	24	15.599999999999999645	1418	1778	72	73
1	0	32	12	13	17	24	15.599999999999999645	374912	356720	72	73
1	3	32	12	23	30	13	27.599999999999997868	3272	2746	72	74
1	2	32	12	23	30	13	27.599999999999997868	2242	1996	72	74
1	1	32	12	23	30	13	27.599999999999997868	2240	1896	72	74
1	0	32	12	23	30	13	27.599999999999997868	373728	375996	72	74
1	3	32	23	20	26	32	24	2788	2498	72	75
1	2	32	23	20	26	32	24	1878	1826	72	75
1	1	32	23	20	26	32	24	1930	1834	72	75
1	0	32	23	20	26	32	24	429276	444326	72	75
0	3	32	1	3	12	4	3	1800	2354	76	76
0	2	32	1	3	12	4	3	740	2398	76	76
0	1	32	1	3	12	4	3	698	1994	76	76
0	0	32	1	3	12	4	3	339194	373798	76	76
1	3	32	8	16	24	15.333333333333333925	19.199999999999999289	2538	2922	76	77
1	2	32	8	16	24	15.333333333333333925	19.199999999999999289	1612	2232	76	77
1	1	32	8	16	24	15.333333333333333925	19.199999999999999289	1526	2012	76	77
1	0	32	8	16	24	15.333333333333333925	19.199999999999999289	642026	508364	76	77
1	3	32	12	29	32	13	32	3786	2928	76	78
1	2	32	12	29	32	13	32	2642	2390	76	78
1	1	32	12	29	32	13	32	2858	1982	76	78
1	0	32	12	29	32	13	32	311234	311114	76	78
1	3	32	28	28	27	32	32	3404	2580	76	79
1	2	32	28	28	27	32	32	2486	2192	76	79
1	1	32	28	28	27	32	32	2216	1800	76	79
1	0	32	28	28	27	32	32	306214	320746	76	79
0	3	32	1	4	1	5	6	1598	1420	80	80
0	2	32	1	4	1	5	6	916	1060	80	80
0	1	32	1	4	1	5	6	944	978	80	80
0	0	32	1	4	1	5	6	265200	263950	80	80
1	3	32	13	8	24	24.916666666666667851	10.400000000000000355	4146	2884	80	81
1	2	32	13	8	24	24.916666666666667851	10.400000000000000355	2124	2196	80	81
1	1	32	13	8	24	24.916666666666667851	10.400000000000000355	2188	1802	80	81
1	0	32	13	8	24	24.916666666666667851	10.400000000000000355	294236	294650	80	81
1	3	32	1	11	21	4.6666666666666669627	16.5	2246	2390	80	82
1	2	32	1	11	21	4.6666666666666669627	16.5	1702	2040	80	82
1	1	32	1	11	21	4.6666666666666669627	16.5	1638	1674	80	82
1	0	32	1	11	21	4.6666666666666669627	16.5	277532	288338	80	82
1	3	32	20	14	20	20	21	3414	2718	80	83
1	2	32	20	14	20	20	21	2652	2194	80	83
1	1	32	20	14	20	20	21	2492	2034	80	83
1	0	32	20	14	20	20	21	292676	288744	80	83
0	3	32	1	7	6	3	10.5	1864	2460	84	84
0	2	32	1	7	6	3	10.5	1282	2058	84	84
0	1	32	1	7	6	3	10.5	1150	1748	84	84
0	0	32	1	7	6	3	10.5	276748	272986	84	84
1	3	32	7	9	21	7	17.181818181818183433	2678	2988	84	85
1	2	32	7	9	21	7	17.181818181818183433	1452	2122	84	85
1	1	32	7	9	21	7	17.181818181818183433	1452	1870	84	85
1	0	32	7	9	21	7	17.181818181818183433	281526	290522	84	85
1	3	32	6	18	25	7.7142857142857153008	32	2632	2534	84	86
1	2	32	6	18	25	7.7142857142857153008	32	2076	2150	84	86
1	1	32	6	18	25	7.7142857142857153008	32	2052	1854	84	86
1	0	32	6	18	25	7.7142857142857153008	32	312716	301676	84	86
1	3	32	26	27	25	32	32	3400	2764	84	87
1	2	32	26	27	25	32	32	2540	2096	84	87
1	1	32	26	27	25	32	32	2316	1938	84	87
1	0	32	26	27	25	32	32	303108	301558	84	87
0	3	32	1	6	13	4	9	1702	2300	88	88
0	2	32	1	6	13	4	9	1254	1834	88	88
0	1	32	1	6	13	4	9	1028	1702	88	88
0	0	32	1	6	13	4	9	281846	281444	88	88
1	3	32	7	9	22	9	12.85714285714285765	2760	2600	88	89
1	2	32	7	9	22	9	12.85714285714285765	1388	2086	88	89
1	1	32	7	9	22	9	12.85714285714285765	1470	1822	88	89
1	0	32	7	9	22	9	12.85714285714285765	277546	296570	88	89
1	3	32	13	30	30	16.714285714285715301	32	3226	3092	88	90
1	2	32	13	30	30	16.714285714285715301	32	2560	2552	88	90
1	1	32	13	30	30	16.714285714285715301	32	2672	2170	88	90
1	0	32	13	30	30	16.714285714285715301	32	306610	312706	88	90
1	3	32	30	29	28	32	32	3606	2924	88	91
1	2	32	30	29	28	32	32	2900	2402	88	91
1	1	32	30	29	28	32	32	2650	2156	88	91
1	0	32	30	29	28	32	32	308150	358494	88	91
0	3	32	1	4	1	4	6	1642	1310	92	92
0	2	32	1	4	1	4	6	1164	996	92	92
0	1	32	1	4	1	4	6	932	868	92	92
0	0	32	1	4	1	4	6	272028	296000	92	92
1	3	32	12	15	25	15.428571428571430602	20.833333333333332149	3058	3026	92	93
1	2	32	12	15	25	15.428571428571430602	20.833333333333332149	2076	2386	92	93
1	1	32	12	15	25	15.428571428571430602	20.833333333333332149	2060	1904	92	93
1	0	32	12	15	25	15.428571428571430602	20.833333333333332149	342966	352190	92	93
1	3	32	1	11	24	4.6666666666666669627	18.333333333333335702	3002	2684	92	94
1	2	32	1	11	24	4.6666666666666669627	18.333333333333335702	2322	2220	92	94
1	1	32	1	11	24	4.6666666666666669627	18.333333333333335702	2446	1926	92	94
1	0	32	1	11	24	4.6666666666666669627	18.333333333333335702	272228	289108	92	94
1	3	32	8	15	11	10.285714285714286476	25	3168	1866	92	95
1	2	32	8	15	11	10.285714285714286476	25	2522	1196	92	95
1	1	32	8	15	11	10.285714285714286476	25	2374	1220	92	95
1	0	32	8	15	11	10.285714285714286476	25	280752	276898	92	95
0	3	32	1	1	1	4	2	1176	946	96	96
0	2	32	1	1	1	4	2	808	752	96	96
0	1	32	1	1	1	4	2	620	862	96	96
0	0	32	1	1	1	4	2	268090	263214	96	96
1	3	32	7	16	24	9	16	3308	2628	96	97
1	2	32	7	16	24	9	16	1952	1936	96	97
1	1	32	7	16	24	9	16	1746	1734	96	97
1	0	32	7	16	24	9	16	286282	288168	96	97
1	3	32	1	4	21	8	6	1458	2718	96	98
1	2	32	1	4	21	8	6	1156	2128	96	98
1	1	32	1	4	21	8	6	1050	1776	96	98
1	0	32	1	4	21	8	6	285120	287696	96	98
1	3	32	16	16	26	30	32	3042	2854	96	99
1	2	32	16	16	26	30	32	2346	2230	96	99
1	1	32	16	16	26	30	32	2258	1898	96	99
1	0	32	16	16	26	30	32	291942	294500	96	99
0	3	32	1	1	2	4	2	1016	1090	100	100
0	2	32	1	1	2	4	2	762	792	100	100
0	1	32	1	1	2	4	2	562	812	100	100
0	0	32	1	1	2	4	2	270876	258688	100	100
1	3	32	6	7	13	7.5	15.272727272727271597	2438	2470	100	101
1	2	32	6	7	13	7.5	15.272727272727271597	1530	1586	100	101
1	1	32	6	7	13	7.5	15.272727272727271597	1396	1508	100	101
1	0	32	6	7	13	7.5	15.272727272727271597	278950	279318	100	101
1	3	32	2	11	22	9.3333333333333339255	20.428571428571430602	3300	2792	100	102
1	2	32	2	11	22	9.3333333333333339255	20.428571428571430602	2538	2240	100	102
1	1	32	2	11	22	9.3333333333333339255	20.428571428571430602	2332	1810	100	102
1	0	32	2	11	22	9.3333333333333339255	20.428571428571430602	279224	293530	100	102
1	3	32	8	7	9	10	14	1906	1630	100	103
1	2	32	8	7	9	10	14	1614	1470	100	103
1	1	32	8	7	9	10	14	1366	1250	100	103
1	0	32	8	7	9	10	14	277052	309018	100	103
0	3	32	1	8	14	4	6.8571428571428567622	1998	3060	104	104
0	2	32	1	8	14	4	6.8571428571428567622	1496	2316	104	104
0	1	32	1	8	14	4	6.8571428571428567622	1222	2240	104	104
0	0	32	1	8	14	4	6.8571428571428567622	282810	284406	104	104
1	3	32	7	16	25	8.1666666666666678509	32	3298	2716	104	105
1	2	32	7	16	25	8.1666666666666678509	32	2086	2292	104	105
1	1	32	7	16	25	8.1666666666666678509	32	1988	2002	104	105
1	0	32	7	16	25	8.1666666666666678509	32	290636	295178	104	105
1	3	32	14	28	30	16.333333333333335702	32	3488	3044	104	106
1	2	32	14	28	30	16.333333333333335702	32	2600	2370	104	106
1	1	32	14	28	30	16.333333333333335702	32	2516	2044	104	106
1	0	32	14	28	30	16.333333333333335702	32	297690	303818	104	106
1	3	32	20	21	22	23.333333333333335702	32	2522	2556	104	107
1	2	32	20	21	22	23.333333333333335702	32	1854	1890	104	107
1	1	32	20	21	22	23.333333333333335702	32	1872	1750	104	107
1	0	32	20	21	22	23.333333333333335702	32	291998	288626	104	107
0	3	32	1	11	13	4	9.4285714285714288252	2458	2966	108	108
0	2	32	1	11	13	4	9.4285714285714288252	1744	2494	108	108
0	1	32	1	11	13	4	9.4285714285714288252	1360	2238	108	108
0	0	32	1	11	13	4	9.4285714285714288252	285130	283598	108	108
1	3	32	8	16	27	9.3333333333333339255	20.571428571428572951	3004	3068	108	109
1	2	32	8	16	27	9.3333333333333339255	20.571428571428572951	1952	2148	108	109
1	1	32	8	16	27	9.3333333333333339255	20.571428571428572951	1810	1922	108	109
1	0	32	8	16	27	9.3333333333333339255	20.571428571428572951	290038	305512	108	109
1	3	32	13	26	32	26	32	3130	3614	108	110
1	2	32	13	26	32	26	32	2472	2702	108	110
1	1	32	13	26	32	26	32	2358	2304	108	110
1	0	32	13	26	32	26	32	313018	311458	108	110
1	3	32	24	21	26	32	25.8461538461538467	2736	2960	108	111
1	2	32	24	21	26	32	25.8461538461538467	2332	2140	108	111
1	1	32	24	21	26	32	25.8461538461538467	2132	1762	108	111
1	0	32	24	21	26	32	25.8461538461538467	356128	355154	108	111
0	3	32	1	5	13	4	5.9090909090909091717	2114	3122	112	112
0	2	32	1	5	13	4	5.9090909090909091717	1338	2450	112	112
0	1	32	1	5	13	4	5.9090909090909091717	934	2192	112	112
0	0	32	1	5	13	4	5.9090909090909091717	273306	285222	112	112
1	3	32	16	17	27	32	21.04761904761904745	3162	3532	112	113
1	2	32	16	17	27	32	21.04761904761904745	1864	2506	112	113
1	1	32	16	17	27	32	21.04761904761904745	1712	1922	112	113
1	0	32	16	17	27	32	21.04761904761904745	286590	298470	112	113
1	3	32	13	24	31	13.8125	29.714285714285715301	3744	3828	112	114
1	2	32	13	24	31	13.8125	29.714285714285715301	2972	2832	112	114
1	1	32	13	24	31	13.8125	29.714285714285715301	2800	2310	112	114
1	0	32	13	24	31	13.8125	29.714285714285715301	298530	364692	112	114
1	3	32	23	18	27	32	23.25	3090	3146	112	115
1	2	32	23	18	27	32	23.25	2156	2186	112	115
1	1	32	23	18	27	32	23.25	2240	1964	112	115
1	0	32	23	18	27	32	23.25	293670	300134	112	115
0	3	32	1	6	15	5	10.5	1706	2604	116	116
0	2	32	1	6	15	5	10.5	1388	1968	116	116
0	1	32	1	6	15	5	10.5	1084	1788	116	116
0	0	32	1	6	15	5	10.5	280512	282926	116	116
1	3	32	7	15	26	7.4375	19.375	3426	3652	116	117
1	2	32	7	15	26	7.4375	19.375	2244	2600	116	117
1	1	32	7	15	26	7.4375	19.375	2094	2144	116	117
1	0	32	7	15	26	7.4375	19.375	287372	301608	116	117
1	3	32	15	29	32	15.9375	32	3648	3474	116	118
1	2	32	15	29	32	15.9375	32	2856	2688	116	118
1	1	32	15	29	32	15.9375	32	2772	2312	116	118
1	0	32	15	29	32	15.9375	32	307148	378062	116	118
1	3	32	26	24	29	32	32	4010	3400	116	119
1	2	32	26	24	29	32	32	2696	2636	116	119
1	1	32	26	24	29	32	32	2564	2258	116	119
1	0	32	26	24	29	32	32	312790	363524	116	119
0	3	32	1	7	16	6	12.25	1784	2758	120	120
0	2	32	1	7	16	6	12.25	1320	2270	120	120
0	1	32	1	7	16	6	12.25	1026	2096	120	120
0	0	32	1	7	16	6	12.25	292804	290024	120	120
1	3	32	14	18	27	25.8461538461538467	23.25	3422	3304	120	121
